index_id,date,open,high,low,close,source,fetched_at
nikkei225,2024-04-26,37934.76,37725.61,38097.54,37550.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-04-30,38405.66,38312.66,38608.17,38182.11,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-01,38274.05,38107.38,38433.34,38036.24,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-02,38236.07,38004.01,38355.60,37958.19,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-07,38835.10,38636.23,38863.14,38541.97,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-08,38202.37,38677.57,38749.35,38159.85,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-09,38073.98,38242.92,38429.81,38072.24,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-10,38229.11,38361.79,38741.88,38126.91,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-13,38179.46,38211.61,38273.40,37969.58,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-14,38356.06,38287.99,38477.68,38084.71,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-15,38385.73,38533.09,38816.60,38335.61,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-16,38920.26,38645.96,38949.38,38513.33,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-17,38787.38,38561.04,38842.49,38539.56,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-20,39069.68,38761.71,39437.16,38703.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-21,38946.93,39232.16,39346.15,38942.28,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-22,38617.10,38823.91,38854.99,38592.94,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-23,39103.22,38803.13,39129.47,38617.43,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-24,38646.11,38506.03,38740.82,38367.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-27,38900.02,38766.21,38900.02,38667.93,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-28,38855.37,38879.15,38981.97,38756.13,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-29,38556.87,38880.50,39141.99,38524.24,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-30,38054.13,38112.77,38138.03,37617.00,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-05-31,38487.90,38173.22,38526.93,38087.61,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-03,38923.03,38734.95,39032.50,38734.95,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-04,38837.46,38702.54,38895.06,38591.79,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-05,38490.17,38654.09,38656.41,38343.98,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-06,38703.51,38841.66,39011.93,38693.50,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-07,38683.93,38597.55,38747.27,38560.85,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-10,39038.16,38689.78,39081.54,38689.78,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-11,39134.79,39175.59,39336.66,39074.88,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-12,38876.71,38865.15,38945.99,38809.36,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-13,38720.47,39182.06,39252.44,38689.79,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-14,38814.56,38587.57,39025.70,38554.75,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-17,38102.44,38440.98,38442.70,37950.20,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-18,38482.11,38433.48,38519.02,38332.89,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-19,38570.76,38653.91,38797.97,38453.41,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-20,38633.02,38410.32,38637.62,38263.08,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-21,38596.47,38608.66,38795.68,38532.13,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-24,38804.65,38497.42,38905.47,38416.07,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-25,39173.15,38833.90,39215.07,38758.07,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-26,39667.07,39364.73,39788.63,39233.56,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-27,39341.54,39434.47,39439.24,39193.51,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-06-28,39583.08,39593.01,39783.70,39485.73,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-01,39631.06,39839.82,39942.69,39537.10,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-02,40074.69,39543.61,40113.48,39457.62,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-03,40580.76,40225.83,40694.21,40172.85,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-04,40913.65,40747.59,40971.23,40604.15,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-05,40912.37,41009.36,41100.13,40746.89,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-08,40780.70,40863.14,41112.24,40780.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-09,41580.17,40953.41,41769.35,40942.44,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-10,41831.99,41444.33,41889.16,41430.38,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-11,42224.02,42343.72,42426.77,42102.46,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-12,41190.68,41668.86,41754.76,41188.29,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-16,41275.08,41366.79,41520.07,41220.65,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-17,41097.69,41416.18,41466.45,41054.72,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-18,40126.35,40521.71,40587.63,40104.22,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-19,40063.79,39965.91,40212.90,39824.58,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-22,39599.00,39947.95,39973.20,39519.39,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-23,39594.39,39864.09,39927.89,39519.91,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-24,39154.85,39336.74,39643.27,39096.50,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-25,37869.51,38524.20,38557.79,37825.58,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-26,37667.41,37792.87,38105.96,37611.19,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-29,38468.63,38139.12,38719.70,38010.01,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-30,38525.95,38241.35,38531.16,38076.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-07-31,39101.82,38140.77,39188.37,37954.38,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-01,38126.33,38781.56,38781.56,37737.88,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-02,35909.70,37444.17,37471.52,35880.15,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-05,31458.42,35249.36,35301.18,31156.12,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-06,34675.46,32077.33,34911.80,32077.33,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-07,35089.62,34122.35,35849.77,33739.46,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-08,34831.15,34645.79,35379.65,34207.16,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-09,35025.00,35272.34,35671.31,34445.57,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-13,36232.51,35490.58,36232.51,35476.79,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-14,36442.43,36535.60,36683.89,36074.71,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-15,36726.64,36381.40,36885.16,36381.40,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-16,38062.67,37304.93,38143.55,37304.93,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-19,37388.62,37863.76,38125.27,37318.04,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-20,38062.92,37847.85,38236.39,37738.30,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-21,37951.80,37653.34,38026.02,37605.83,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-22,38211.01,38033.78,38408.19,37883.86,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-23,38364.27,38278.18,38424.27,38053.47,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-26,38110.22,38156.41,38204.81,37825.31,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-27,38288.62,38066.31,38365.64,37911.32,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-28,38371.76,38221.38,38399.91,38141.49,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-29,38362.53,38119.95,38401.15,37970.20,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-08-30,38647.75,38388.04,38669.79,38316.87,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-02,38700.87,39025.31,39080.64,38476.51,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-03,38686.31,38745.76,38967.56,38581.55,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-04,37047.61,38039.91,38080.02,36879.33,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-05,36657.09,36536.25,37099.96,36359.23,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-06,36391.47,36815.00,36898.28,36235.61,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-09,36215.75,35805.82,36248.12,35247.87,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-10,36159.16,36386.12,36537.03,36001.58,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-11,35619.77,36029.90,36056.87,35253.43,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-12,36833.27,36185.62,36902.21,36172.26,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-13,36581.76,36882.41,36887.40,36441.34,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-17,36203.22,36601.93,36663.18,35828.54,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-18,36380.17,36546.04,36675.07,36127.45,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-19,37155.33,36958.93,37394.52,36958.93,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-20,37723.91,37714.07,37974.72,37654.11,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-24,37940.59,38171.36,38427.15,37902.99,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-25,37870.26,37947.35,38109.24,37868.84,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-26,38925.63,38266.79,38925.63,38240.65,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-27,39829.56,39108.27,39829.56,38917.98,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-09-30,37919.55,39117.83,39126.36,37797.91,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-01,38651.97,38232.47,38718.13,38232.47,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-02,37808.76,38136.20,38213.54,37651.07,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-03,38552.06,38459.13,38856.75,38457.62,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-04,38635.62,38594.73,38735.29,38501.82,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-07,39332.74,39239.92,39560.78,39195.93,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-08,38937.54,39021.13,39117.09,38817.54,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-09,39277.96,39385.49,39456.28,39115.63,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-10,39380.89,39575.80,39616.59,39282.19,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-11,39605.80,39636.87,39668.93,39415.26,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-15,39910.55,40047.15,40257.34,39910.55,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-16,39180.30,39362.63,39362.63,39062.85,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-17,38911.19,39263.82,39299.74,38911.19,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-18,38981.75,39092.47,39186.64,38893.52,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-21,38954.60,38960.20,39119.67,38775.59,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-22,38411.96,38933.60,38995.03,38200.82,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-23,38104.86,38397.28,38514.33,37987.62,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-24,38143.29,37804.52,38320.39,37712.19,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-25,37913.92,37954.78,38028.14,37713.00,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-28,38605.53,37757.95,38740.17,37757.95,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-29,38903.68,38524.30,38903.68,38416.85,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-30,39277.39,39102.89,39417.88,39094.30,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-10-31,39081.25,39179.72,39249.21,38832.21,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-01,38053.67,38504.35,38512.83,37946.66,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-05,38474.90,38274.22,38620.19,38159.73,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-06,39480.67,38677.95,39664.53,38662.17,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-07,39381.41,39745.23,39884.01,39020.22,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-08,39500.37,39783.45,39818.41,39377.87,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-11,39533.32,39417.21,39598.74,39315.61,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-12,39376.09,39642.78,39866.72,39137.89,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-13,38721.66,39317.15,39377.24,38600.26,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-14,38535.70,38911.04,39084.44,38535.70,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-15,38642.91,38749.56,39101.64,38642.91,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-18,38220.85,38259.59,38548.30,38150.39,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-19,38414.43,38396.72,38560.10,38246.36,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-20,38352.34,38475.70,38520.45,38180.15,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-21,38026.17,38352.87,38374.69,37945.21,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-22,38283.85,38146.98,38420.63,38085.13,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-25,38780.14,38679.93,39053.64,38672.17,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-26,38442.00,38596.76,38596.76,38020.08,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-27,38134.97,38327.86,38332.45,37988.99,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-28,38349.06,37935.94,38478.32,37801.62,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-11-29,38208.03,38205.08,38270.06,37986.97,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-12-02,38513.02,38216.95,38552.41,37958.55,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-12-03,39248.86,38748.65,39427.37,38746.05,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-12-04,39276.39,39354.00,39417.08,39062.03,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
nikkei225,2024-12-05,39395.60,39610.43,39632.30,39323.04,https://indexes.nikkei.co.jp/nkave/historical/nikkei_stock_average_daily_jp.csv,2026-03-21T05:06:26+00:00
